ID,Humidity,Temperature,Timestamp,Unix_timestamp
-OCu62BpphPbSIcKcphc,30,25,2024-11-29 22:48:08,1732920488
-OCu7BbfIdjOZCBIw_Px,30,25,2024-11-29 22:53:09,1732920789
-OCu8L-Qp168D92i4YaX,30,25,2024-11-29 22:58:09,1732921089
-OCu9UP0ZjxsRV9M2_tb,30,25,2024-11-29 23:03:10,1732921390
-OCuAcuyGyupkiahwrQ2,30,25,2024-11-29 23:08:11,1732921691
-OCuBmAw9qxPFKtgKU-N,30,25,2024-11-29 23:13:11,1732921991
-OCuCvZ_A-JCc50sxsVz,30,25,2024-11-29 23:18:12,1732922292
-OCuFDMC76bEzyNnvBCX,30,25,2024-11-29 23:28:13,1732922893
-OCuGMl0iK-YAKP_H9GU,30,25,2024-11-29 23:33:14,1732923194
-OCuHW8filetqP4dGvC6,30,25,2024-11-29 23:38:14,1732923494
-OCuIeXuJLvU9wgYrTHt,30,25,2024-11-29 23:43:15,1732923795
-OCuJnyTXOQWbJ1JWZ7W,30,25,2024-11-29 23:48:16,1732924096
-OCuKxIV1j0BH7o1ECys,30,25,2024-11-29 23:53:16,1732924396
-OCuM5iMW3Z0gv2rm4UZ,30,25,2024-11-29 23:58:17,1732924697
-OCuNF6KWnzIIsB52ILw,30,25,2024-11-30 00:03:17,1732924997
-OCuOOVmZuRpqtgV8l6A,30,25,2024-11-30 00:08:18,1732925298
-OCuPXtgpXJfdOXrQ2x-,30,25,2024-11-30 00:13:19,1732925599
-OCuRpfz-m201UtJUPGV,30,25,2024-11-30 00:23:20,1732926200
-OCuSz4VhuMwQUVPrnGj,30,25,2024-11-30 00:28:20,1732926500
-OCuU7SvQgRInXfEVsuo,30,25,2024-11-30 00:33:21,1732926801
-OCuVGrNLiVIQSHeMvyO,30,25,2024-11-30 00:38:22,1732927102
-OCuWQFRCeXRxbYqn1_m,30,25,2024-11-30 00:43:22,1732927402
-OCuXZe73phf_f5Q147x,30,25,2024-11-30 00:48:23,1732927703
-OCuYi2-MIZMsb1qH9DG,30,25,2024-11-30 00:53:24,1732928004
-OCuZrQnq41yCGBYk6t_,30,25,2024-11-30 00:58:24,1732928304
-OCua-oyMyd73e3eeTwm,30,25,2024-11-30 01:03:25,1732928605
-OCub9BfyekREaGrGAO5,30,25,2024-11-30 01:08:25,1732928905
-OCudS-Bm3F6dpwn6vfj,30,25,2024-11-30 01:18:27,1732929507
-OCueaOLOhGj-MmpNshl,30,25,2024-11-30 01:23:27,1732929807
-OCufjmZ0gberkhbm15s,30,25,2024-11-30 01:28:28,1732930108
-OCugtBKF-lksmxxg-de,30,25,2024-11-30 01:33:28,1732930408
-OCui1_OwBhcug_ocXxO,30,25,2024-11-30 01:38:29,1732930709
-OCujAwgTTtfXzv1wcjv,30,25,2024-11-30 01:43:30,1732931010
-OCukKM1666dUhjzjuue,30,25,2024-11-30 01:48:30,1732931310
-OCulTkxeiuv0OA3ePMC,30,25,2024-11-30 01:53:31,1732931611
-OCumc8YMCFjLylks7nF,30,25,2024-11-30 01:58:32,1732931912
-OCunlXLaEIpVxGOt4ef,30,25,2024-11-30 02:03:32,1732932212
-OCuq3JXp7Am5CH-WlF0,30,25,2024-11-30 02:13:33,1732932813
-OCurChnBJn3VKNzJd97,30,25,2024-11-30 02:18:34,1732933114
-OCusM6XRXrK6DubSNQW,30,25,2024-11-30 02:23:35,1732933415
-OCutVTSHO2vdqJz4eMF,30,25,2024-11-30 02:28:35,1732933715
-OCuudtMzD4E76mU9pYG,30,25,2024-11-30 02:33:36,1732934016
-OCuvnHZMe3KhG5XBWsD,30,25,2024-11-30 02:38:36,1732934316
-OCuwwfdA7qb7AebYuHT,30,25,2024-11-30 02:43:37,1732934617
-OCuy53qWU0NKC-8vTNH,30,25,2024-11-30 02:48:38,1732934918
-OCuzEREi6iMvFOGKxpy,30,25,2024-11-30 02:53:38,1732935218
-OCv-NrAIqn_pW1p_kuY,30,25,2024-11-30 02:58:39,1732935519
-OCv1fcy1OOU59XvTMKD,30,25,2024-11-30 03:08:40,1732936120
-OCv2p2PJQxDWgXbdu2D,30,25,2024-11-30 03:13:41,1732936421
-OCv3yQHT5YxZNMeHr-6,31,25,2024-11-30 03:18:41,1732936721
-OCv56n4w5kk0ns15W9l,31,25,2024-11-30 03:23:42,1732937022
-OCv6GFD9dGtYUIBQwuM,31,25,2024-11-30 03:28:43,1732937323
-OCv7P_9smIEoh4AmUx8,31,25,2024-11-30 03:33:43,1732937623
-OCv8YzzdMbWkkbcTafS,31,25,2024-11-30 03:38:44,1732937924
-OCv9hOgl7-TdKEfVtPi,31,25,2024-11-30 03:43:44,1732938224
-OCvAqm4uI6w2ZbjHFLu,31,25,2024-11-30 03:48:45,1732938525
-OCvC-Apr8XTYmGmg8fd,31,25,2024-11-30 03:53:46,1732938826
-OCvEHxFSG4FyHCyywIg,31,25,2024-11-30 04:03:47,1732939427
-OCvFRLymdsO7PLKsXv_,31,25,2024-11-30 04:08:48,1732939728
-OCvG_jSG6nh-SjDZ6iG,31,25,2024-11-30 04:13:48,1732940028
-OCvHj6kYJqJ3zVl_vZb,31,25,2024-11-30 04:18:49,1732940329
-OCvIsWjsJojcYQvcNju,31,25,2024-11-30 04:23:49,1732940629
-OCvK0vWCOfW8kbrjTEh,31,25,2024-11-30 04:28:50,1732940930
-OCvLAILd6Bv6YCKXnWF,31,25,2024-11-30 04:33:51,1732941231
-OCvMJhAA6m9E9YKFCFk,31,25,2024-11-30 04:38:51,1732941531
-OCvNT5h86SxraF6S673,31,25,2024-11-30 04:43:52,1732941832
-OCvObT6BCN32_KhuIzq,31,25,2024-11-30 04:48:52,1732942132
-OCvQuGZ1HP2hYZJqmWi,32,25,2024-11-30 04:58:54,1732942734
-OCvS2ecS6X-IAWQVqT2,32,25,2024-11-30 05:03:54,1732943034
-OCvTC37xXDcaBG9A2vt,32,25,2024-11-30 05:08:55,1732943335
-OCvULQScxT5Qatqiol6,32,25,2024-11-30 05:13:56,1732943636
-OCvVUpv6phKT7VyxrmP,32,25,2024-11-30 05:18:56,1732943936
-OCvWdEDuYDZaNmsPy1o,32,25,2024-11-30 05:23:57,1732944237
-OCvXmamF-IdF8pOwG8B,32,25,2024-11-30 05:28:57,1732944537
-OCvYw4qvMEpbCN0negW,32,25,2024-11-30 05:33:58,1732944838
-OCv_4PbAbscEZpskTNT,32,25,2024-11-30 05:38:59,1732945139
-OCvaDnjNrqQ19iUf9pU,32,25,2024-11-30 05:43:59,1732945439
-OCvcWbC6OTKpogPh2wx,32,25,2024-11-30 05:54:01,1732946041
-OCvdeyy4h4NrOMGt-js,32,25,2024-11-30 05:59:01,1732946341
-OCveoNI53MIEX4l1GXV,32,25,2024-11-30 06:04:02,1732946642
-OCvfxlF1DOlyni3iP47,32,25,2024-11-30 06:09:02,1732946942
-OCvh69h-Sk1-CBCKDXA,32,25,2024-11-30 06:14:03,1732947243
-OCviFYa0p8WLu7fXXZG,32,25,2024-11-30 06:19:04,1732947544
-OCvjOv4zAAFbLuPG0kd,32,25,2024-11-30 06:24:04,1732947844
-OCvkYL6C07oX4JEFXx0,32,26,2024-11-30 06:29:05,1732948145
-OCvlgitzHQJty90-6AF,32,26,2024-11-30 06:34:05,1732948445
-OCvmq79krO7HriRcsur,32,26,2024-11-30 06:39:06,1732948746
-OCvp7uDbDyRmQZsDGHo,32,26,2024-11-30 06:49:07,1732949347
-OCvqHIkQ0FTrIlV2jYE,32,26,2024-11-30 06:54:08,1732949648
-OCvrQjJcj-QFDdHfU7m,32,26,2024-11-30 06:59:09,1732949949
-OCvs_4XCGXBPAanTtGe,32,26,2024-11-30 07:04:09,1732950249
-OCvurw9w7p3o3zP0ywb,32,26,2024-11-30 07:14:10,1732950850
-OCvxBL2LABE9KnY4bTs,32,26,2024-11-30 07:24:12,1732951452
-OCvyJGj06H9xKW5WfNv,32,26,2024-11-30 07:29:12,1732951752
-OCvzSRUXB3lS_ZGsiRR,32,26,2024-11-30 07:34:13,1732952053
-OCw-apQYDauR0no2FMU,32,26,2024-11-30 07:39:13,1732952353
-OCw0kEZw1t5zCTo4GXJ,32,26,2024-11-30 07:44:14,1732952654
-OCw1tbtgczaXVB2JW6D,32,26,2024-11-30 07:49:15,1732952955
-OCw32-sE2B8-Ys1Mhvy,33,26,2024-11-30 07:54:15,1732953255
-OCw4Bk8Zm2F4vBayLHK,33,26,2024-11-30 07:59:16,1732953556
-OCw5KnsNVUeb9xH6myM,33,26,2024-11-30 08:04:16,1732953856
-OCw6UVORKmdoesMlBDC,33,26,2024-11-30 08:09:17,1732954157
-OCw7caD6UvHZtWYvNgZ,33,26,2024-11-30 08:14:18,1732954458
-OCwB4-UMbY5jb-PkRHY,34,26,2024-11-30 08:29:20,1732955360
-OCwCD8yXoIdaeiKU64q,35,26,2024-11-30 08:34:20,1732955660
-OCwDMYBva3xtzwFGX8h,35,26,2024-11-30 08:39:21,1732955961
-OCwEVx3Ba2OzM8OX4S-,36,26,2024-11-30 08:44:21,1732956261
-OCwFeKcrOQi0q8zBITI,36,26,2024-11-30 08:49:22,1732956562
-OCwGnh8ypOk7PSHvyWM,36,26,2024-11-30 08:54:23,1732956863
-OCwHyorlLzFbFxP54kj,36,27,2024-11-30 08:59:23,1732957163
-OCwJ5VzbgxNEYjBqN1u,36,26,2024-11-30 09:04:24,1732957464
-OCwKEu5j76IiHRTcEvD,36,26,2024-11-30 09:09:25,1732957765
-OCwLOGf1t98aCG19_KG,36,26,2024-11-30 09:14:25,1732958065
-OCwMXgS_4u6xQ5DecYk,36,26,2024-11-30 09:19:26,1732958366
-OCwOpU-6857XBssRhml,36,26,2024-11-30 09:29:27,1732958967
-OCwPypzUqMZ3ntQXfeP,35,26,2024-11-30 09:34:28,1732959268
-OCwR7FmlkvQDgG3J8jj,35,26,2024-11-30 09:39:28,1732959568
-OCwSGe1twvEL1GOe0fu,35,26,2024-11-30 09:44:29,1732959869
-OCwTQQd2wrafD_0PW21,35,26,2024-11-30 09:49:29,1732960169
-OCwUZPf_EKDB8gjywSG,35,26,2024-11-30 09:54:30,1732960470
-OCwVhpdI5q_p6XRcJv0,35,26,2024-11-30 09:59:31,1732960771
-OCwWrDg7DRbcvAWaJEQ,35,26,2024-11-30 10:04:31,1732961071
-OCwY-ccs5nvnNKyKEhb,35,26,2024-11-30 10:09:32,1732961372
-OCwZ8zGOkRhsQF8eLiD,35,26,2024-11-30 10:14:33,1732961673
-OCwaRmx6bmU-o8PwkXS,35,26,2024-11-30 10:24:34,1732962274
-OCwbaB56vIbih4zk5O8,35,26,2024-11-30 10:29:34,1732962574
-OCwck3WELmnzFez-wJM,35,26,2024-11-30 10:34:35,1732962875
-OCwdsxG4q4NGAQHNljz,35,26,2024-11-30 10:39:36,1732963176
-OCwf1KrAE4vkTY6U_tK,35,26,2024-11-30 10:44:36,1732963476
-OCwgAnRWaxiU_HqgUeI,35,26,2024-11-30 10:49:37,1732963777
-OCwhK9YXyJWzTnKlfjK,35,26,2024-11-30 10:54:37,1732964077
-OCwiTY36W6QKCp9xi04,35,26,2024-11-30 10:59:38,1732964378
-OCwjcAfpDZ3Lbl6IxfY,35,26,2024-11-30 11:04:39,1732964679
-OCwklK0cpYZ1_-PlBI_,35,26,2024-11-30 11:09:39,1732964979
-OCwn4Mib3wNN4_h4r6o,35,26,2024-11-30 11:19:41,1732965581
-OCwoCTjn45mmuBApoyU,35,26,2024-11-30 11:24:41,1732965881
-OCwqVJrysinzuXWW5vy,35,26,2024-11-30 11:34:42,1732966482
-OCwrdeAPIbTZbahyojT,35,26,2024-11-30 11:39:43,1732966783
-OCwsn4Tw47MiGgdJ5KJ,35,26,2024-11-30 11:44:44,1732967084
-OCwtwSwdzu7qqK31MKn,36,26,2024-11-30 11:49:44,1732967384
-OCwv4rKqJXLtPee2INg,36,26,2024-11-30 11:54:45,1732967685
-OCwwEFN58fd52QKe6qn,36,26,2024-11-30 11:59:45,1732967985
-OCwxOcIJIhRUJ4PR5fQ,36,26,2024-11-30 12:04:46,1732968286
-OCwyX-uBXXV-RepONai,36,26,2024-11-30 12:09:47,1732968587
-OCwzfQls2yzy3gtH5p4,36,26,2024-11-30 12:14:47,1732968887
-OCx2Uzr887Khp5zqvnP,36,26,2024-11-30 12:30:32,1732969832
-OCx5M4-xEa81_9SHM9M,36,26,2024-11-30 12:43:59,1732970639
-OCx5Z2FA_6NQb3THXI3,36,26,2024-11-30 12:44:51,1732970691
-OCx6hW9ZmiOpvcKrOBb,36,26,2024-11-30 12:49:52,1732970992
-OCx901J_9o3vwE-gyPy,36,26,2024-11-30 12:59:53,1732971593
-OCxBHkKWgU31v5EWGYR,36,26,2024-11-30 13:09:54,1732972194
-OCxCR998tkh1lpiahLb,36,26,2024-11-30 13:14:55,1732972495
-OCxD_Yb-MRmQBOBsHTz,36,26,2024-11-30 13:19:55,1732972795
-OCxEliZ9GtHCsRj6z-C,36,26,2024-11-30 13:24:56,1732973096
-OCxFsJh_EsPz0NBu8GZ,36,26,2024-11-30 13:29:57,1732973397
-OCxH24o4cHUTQNpncFH,37,26,2024-11-30 13:34:57,1732973697
-OCxIA7yZSyueMtmwjML,37,26,2024-11-30 13:39:58,1732973998
-OCxJJV1ddNKnvviv-wH,37,26,2024-11-30 13:44:58,1732974298
-OCxKStSWHy6Qsw4VzBX,37,26,2024-11-30 13:49:59,1732974599
-OCxLbFwP3dfY8ihlgAK,37,26,2024-11-30 13:55:00,1732974900
-OCxMkfiwIpnv6sQWgJK,36,26,2024-11-30 14:00:00,1732975200
-OCxT_QnFChqqWoLLQha,37,26,2024-11-30 14:29:47,1732976987
-OCxTcztJYld9iUrzL7K,37,26,2024-11-30 14:30:04,1732977004
-OCxUmQK-_LAxowLyk7u,38,26,2024-11-30 14:35:05,1732977305
-OCxVvoPOtTusyo4CVuw,38,26,2024-11-30 14:40:05,1732977605
-OCxX4CklOu8zxX22IyB,38,26,2024-11-30 14:45:06,1732977906
-OCxYDacR7_xXNvgLzsG,38,26,2024-11-30 14:50:06,1732978206
-OCxZMyPecZMsxy9WHhv,38,26,2024-11-30 14:55:07,1732978507
-OCx_WOj7KS0mzomtoBn,38,26,2024-11-30 15:00:08,1732978808
-OCxaemCIZmEWeCwN1YL,38,26,2024-11-30 15:05:08,1732979108
-OCxboAZRLjNvUwoTddh,38,26,2024-11-30 15:10:09,1732979409
-OCxcxhqM5zRDWc5PT6f,38,26,2024-11-30 15:15:09,1732979709
-OCxe5vuPxTEAoV31QYG,38,26,2024-11-30 15:20:10,1732980010
-OCxgOkr7rEBrpUmVkGc,38,26,2024-11-30 15:30:11,1732980611
-OCxh_w6nJqr5Nxq3W0s,38,26,2024-11-30 15:35:12,1732980912
-OCxigZMsYw1CHzNa48Q,38,26,2024-11-30 15:40:13,1732981213
-OCxjq-DRBd9xhQGnhA1,38,26,2024-11-30 15:45:13,1732981513
-OCxkzK5OwsXmvuyFG-C,38,26,2024-11-30 15:50:14,1732981814
-OCxm7hoEaTJlbbTseM2,38,26,2024-11-30 15:55:14,1732982114
-OCxnH469ZVVMu54gkFr,38,26,2024-11-30 16:00:15,1732982415
-OCxraZcAB2VWwjEwgH5,38,26,2024-11-30 16:19:07,1732983547
-OCxrrcgEVNBp5zwCKjA,38,26,2024-11-30 16:20:18,1732983618
-OCxt0IryE6aPYcrTQCE,38,26,2024-11-30 16:25:18,1732983918
-OCxu9T3YCOf4i9KfSgo,38,26,2024-11-30 16:30:19,1732984219
-OCxvIqWdZzSZ57S67eB,38,26,2024-11-30 16:35:19,1732984519
-OCxwSFIfKRJhdz-kVkU,38,26,2024-11-30 16:40:20,1732984820
-OCxxauEQCzpNystbPeQ,38,26,2024-11-30 16:45:21,1732985121
-OCxyk0xSrO9TsCe9knh,38,26,2024-11-30 16:50:21,1732985421
-OCxztQTAnLuLB-vLwsd,38,26,2024-11-30 16:55:22,1732985722
-OCy01p_yhA2g9MdmI0B,38,26,2024-11-30 17:00:22,1732986022
-OCy1BCQ9bsM1DofNqdh,38,26,2024-11-30 17:05:23,1732986323
-OCy2K_A38vrFUnZkvX6,38,26,2024-11-30 17:10:24,1732986624
-OCy4cOEfKq3par8aZpW,38,26,2024-11-30 17:20:25,1732987225
-OCy5llmFDZHwLYcBzz6,38,26,2024-11-30 17:25:26,1732987526
-OCy6v8kOJv9yHk1iOTS,38,26,2024-11-30 17:30:26,1732987826
-OCy83ZnPM-NXCiMFJQw,38,26,2024-11-30 17:35:27,1732988127
-OCy9CxS1foRqRqeO98k,38,26,2024-11-30 17:40:27,1732988427
-OCyAMLSNWwY_gOXWVDs,38,26,2024-11-30 17:45:28,1732988728
-OCyBVjxpUMaZ9MsW8sY,38,26,2024-11-30 17:50:29,1732989029
-OCyCe69CEQk2qjbWV3F,38,26,2024-11-30 17:55:29,1732989329
-OCyDnXcv2atQD0_n6Ti,38,26,2024-11-30 18:00:30,1732989630
-OCyExO1Dq_EPFxCUYls,38,26,2024-11-30 18:05:30,1732989930
-OCyIO5ON_tQxywEYzcm,38,26,2024-11-30 18:20:32,1732990832
-OCyJXXZhDFHjiyYvivB,38,26,2024-11-30 18:25:33,1732991133
-OCyKfsqemk26Fy9NVHB,39,26,2024-11-30 18:30:34,1732991434
-OCyLpHH3O9oF40HRIxv,39,26,2024-11-30 18:35:34,1732991734
-OCyMyfRhJtnp4iMULvs,39,26,2024-11-30 18:40:35,1732992035
-OCyO73OyFQ4ldldin3F,39,26,2024-11-30 18:45:35,1732992335
-OCyPK2zntrPOOClKfBd,39,26,2024-11-30 18:50:36,1732992636
-OCyQPpBakhghFikZd1D,39,26,2024-11-30 18:55:37,1732992937
-OCyRZGKi3qq8xGKhw9v,39,26,2024-11-30 19:00:37,1732993237
-OCyShf6SgEBtWMoDGLD,39,26,2024-11-30 19:05:38,1732993538
-OCyTr1C2U0-FidpUCmg,39,26,2024-11-30 19:10:38,1732993838
-OCyW8oUK1W-nZC2selI,39,26,2024-11-30 19:20:40,1732994440
-OCyXICTAqTiwP5kCOM3,39,26,2024-11-30 19:25:40,1732994740
-OCyYRakij_UevIOfbRc,39,26,2024-11-30 19:30:41,1732995041
-OCyZa-7lZgAeuVAcX7C,39,26,2024-11-30 19:35:42,1732995342
-OCyasljb6ArR1CgqvpX,39,26,2024-11-30 19:45:43,1732995943
-OCyc1ByL-nS1jklCVdA,39,26,2024-11-30 19:50:43,1732996243
-OCydAZ0lLnwn_q-BelG,39,26,2024-11-30 19:55:44,1732996544
-OCyeK3kRHc6HTrj_IP0,39,26,2024-11-30 20:00:45,1732996845
-OCyfTLnhaQxWSqur_Pm,39,26,2024-11-30 20:05:45,1732997145
-OCygfgSoetcTmb3Wig0,40,26,2024-11-30 20:10:46,1732997446
-OCyhlBznUeztxdlqDZ_,40,26,2024-11-30 20:15:47,1732997747
-OCyiuVVru_yoTziz-SA,40,26,2024-11-30 20:20:47,1732998047
-OCyk2wuiOK7rmoTQDMU,40,26,2024-11-30 20:25:48,1732998348
-OCylCIHS_-jhGPceIMd,40,26,2024-11-30 20:30:48,1732998648
-OCymLhU60hvjI74KUy3,40,26,2024-11-30 20:35:49,1732998949
-OCyodV8bd8aYKigrTbr,40,26,2024-11-30 20:45:50,1732999550
-OCypmseb7OwPSpJK2Q6,40,26,2024-11-30 20:50:51,1732999851
-OCyqwIi3rGYQXax9Wbi,40,26,2024-11-30 20:55:51,1733000151
-OCys4eu7F0YJOcAzXBv,40,26,2024-11-30 21:00:52,1733000452
-OCytE3bLJk0VoGIIXpF,40,26,2024-11-30 21:05:53,1733000753
-OCyuNSNeZ9ongFdOtfj,40,26,2024-11-30 21:10:53,1733001053
-OCyvWqZeEH4qnztYs2z,40,26,2024-11-30 21:15:54,1733001354
-OCywfFV3xK7MysnryY0,40,26,2024-11-30 21:20:55,1733001655
-OCyxp6pwex9WzRcMBrG,39,26,2024-11-30 21:25:55,1733001955
-OCyyy10b_79ggONOEiR,39,26,2024-11-30 21:30:56,1733002256
-OCz0Fo-oZf7zBa57mrH,39,26,2024-11-30 21:40:57,1733002857
-OCz1WSr1C-5Uvs0yIM_,39,26,2024-11-30 21:45:58,1733003158
-OCz2Ya_T7FDQkiHR5p2,39,26,2024-11-30 21:50:58,1733003458
-OCz3hLRmRfCXA8QAH3J,39,26,2024-11-30 21:55:59,1733003759
-OCz52xtop041qRQ88Wz,39,26,2024-11-30 22:00:59,1733004059
-OCz5znaWVMrQSUBzFij,39,26,2024-11-30 22:06:00,1733004360
-OCz8HkiTXMYJyfesaIv,39,26,2024-11-30 22:16:01,1733004961
-OCz9REbNUO_BpzcWP8j,39,26,2024-11-30 22:21:02,1733005262
-OCzA_LAlDdic1FV-MhS,39,26,2024-11-30 22:26:03,1733005563
-OCzBiiHnltANQRK1j6A,39,26,2024-11-30 22:31:03,1733005863
-OCzCs6c7LB6pQTinasu,39,26,2024-11-30 22:36:04,1733006164
-OCzE0WvdeTUvxaJIfk9,39,26,2024-11-30 22:41:04,1733006464
-OCzF9ttCW2ZIbHENLbn,39,26,2024-11-30 22:46:05,1733006765
-OCzGJK0Nh6wh4PYQHst,39,26,2024-11-30 22:51:06,1733007066
-OCzHSh_vHWWYMbzowVb,39,26,2024-11-30 22:56:06,1733007366
-OCzIb5xNz3tH0AfijNc,39,26,2024-11-30 23:01:07,1733007667
-OCzJkVP90KCFtweomsx,39,26,2024-11-30 23:06:07,1733007967
-OCzM2GhSU05A4qjoKWT,39,26,2024-11-30 23:16:09,1733008569
-OCzNBefPOAjeJ0cFHar,39,26,2024-11-30 23:21:09,1733008869
-OCzOL3VEn0u-sR_JRVm,39,26,2024-11-30 23:26:10,1733009170
-OCzPaJofeyYRbcGaRJY,39,26,2024-11-30 23:31:11,1733009471
-OCzQdlapemYO53WRPsJ,39,26,2024-11-30 23:36:11,1733009771
-OCzU7zjmf6l4V33th2t,39,26,2024-11-30 23:51:29,1733010689
-OCzVDceNQ_E0ew374Vr,39,26,2024-11-30 23:56:14,1733010974
-OCzWN9QdlseoxTZOJuR,39,26,2024-12-01 00:01:14,1733011274
-OCzXWCOYvAe0J6I8ffs,39,26,2024-12-01 00:06:15,1733011575
-OCzYeab-V78Jr8d9xcA,39,26,2024-12-01 00:11:16,1733011876
-OCzZnzmauBZfLwgYe0y,39,26,2024-12-01 00:16:16,1733012176
-OCz_xNhlfVRVpvEvs1Z,38,26,2024-12-01 00:21:17,1733012477
-OCzb5kNRt0bD1M7Q9KG,38,26,2024-12-01 00:26:17,1733012777
-OCzcF9zikRAzafeRRh5,38,26,2024-12-01 00:31:18,1733013078
-OCzdOZB7G0pXosBAIa2,38,26,2024-12-01 00:36:19,1733013379
-OCzeXx69ZMlltiEHzHV,38,26,2024-12-01 00:41:19,1733013679
-OCzfgLYS-MWMGtqBXWB,38,26,2024-12-01 00:46:20,1733013980
-OCzhz8Ao6iOLw5R4BIc,38,26,2024-12-01 00:56:21,1733014581
-OCzj7WrPWF3Lood9QiZ,38,26,2024-12-01 01:01:22,1733014882
-OCzkGtIY0PHQDLuVfOw,38,26,2024-12-01 01:06:22,1733015182
-OCzlQJ_kzoJWtHKhOhD,38,26,2024-12-01 01:11:23,1733015483
-OCzmZhgWDDKtODQxNYH,38,26,2024-12-01 01:16:24,1733015784
-OCzni4HO8X7aM6c8mKh,38,26,2024-12-01 01:21:24,1733016084
-OCzorXAfKKpb0nfRKSc,38,26,2024-12-01 01:26:25,1733016385
-OCzq-t3BDnIRkkXZ6jD,38,26,2024-12-01 01:31:25,1733016685
-OCzr9H0Nh4u7m02aGbD,38,26,2024-12-01 01:36:26,1733016986
-OCzsIfd9B4hc71ERpnP,39,26,2024-12-01 01:41:27,1733017287
-OCzuaSgCjc0V-fuiKXQ,39,26,2024-12-01 01:51:28,1733017888
-OCzvjoP_eZ1N7Dw2IBe,39,26,2024-12-01 01:56:28,1733018188
-OCzwtE1xTEDX1SBJYg1,39,26,2024-12-01 02:01:29,1733018489
-OCzy1cRJoQNpXXtFyUe,39,26,2024-12-01 02:06:30,1733018790
-OCzzAzymbKF36jOqU-c,39,26,2024-12-01 02:11:30,1733019090
-OD--KQCyfP6bteQ7fAS,39,26,2024-12-01 02:16:31,1733019391
-OD-0Tpjcq6tJkFvr2O1,39,26,2024-12-01 02:21:32,1733019692
-OD-1cBoNu254HUPw7EI,39,26,2024-12-01 02:26:32,1733019992
-OD-2la1lXW_VAKOzb3U,39,26,2024-12-01 02:31:33,1733020293
-OD-3uyzJ6p3njlSco19,39,26,2024-12-01 02:36:33,1733020593
-OD-6ClJiTeRCSMQ7XOF,39,26,2024-12-01 02:46:35,1733021195
-OD-7M972tJJOd5zazy-,39,26,2024-12-01 02:51:35,1733021495
-OD-8VZ3A4TPuj5GqiLQ,40,26,2024-12-01 02:56:36,1733021796
-OD-9dxZuLrYWAN8R8I-,40,26,2024-12-01 03:01:36,1733022096
-OD-AnKmlR625Xp8l2Zl,40,26,2024-12-01 03:06:37,1733022397
-OD-BwhWSBb8oqNAOjoU,40,26,2024-12-01 03:11:38,1733022698
-OD-D55WQb7Fyx8R4Tcv,40,26,2024-12-01 03:16:38,1733022998
-OD-EEWHJ2M8N94BJ5OJ,40,26,2024-12-01 03:21:39,1733023299
-OD-FO8fOMh21d4SZo5i,40,26,2024-12-01 03:26:40,1733023600
-OD-GXIPZHat_E8Up_pk,40,26,2024-12-01 03:31:40,1733023900
-OD-Ip4cmHFJhuZ_hruG,40,26,2024-12-01 03:41:41,1733024501
-OD-JyUOeHUOraOe-6Vk,40,26,2024-12-01 03:46:42,1733024802
-OD-L6rwOcVeeAtnJ9fQ,40,26,2024-12-01 03:51:43,1733025103
-OD-MGEaUcyMKadC-1JR,40,26,2024-12-01 03:56:43,1733025403
-OD-NPeZtWg51cWfCykZ,40,26,2024-12-01 04:01:44,1733025704
-OD-OZ14tMFC1Yrqo8t4,40,26,2024-12-01 04:06:45,1733026005
-OD-PhQ71rSomNqFwZzQ,39,26,2024-12-01 04:11:45,1733026305
-OD-QqpqLrFmwTxZo3ml,39,26,2024-12-01 04:16:46,1733026606
-OD-S-DutUlQB_U81PI7,39,26,2024-12-01 04:21:46,1733026906
-OD-T8cCis_bYM-c1SZw,39,26,2024-12-01 04:26:47,1733027207
-OD-VRPYkPeKj1Qrjbjr,39,26,2024-12-01 04:36:48,1733027808
-OD-W_p3ppNyBK7gSWPS,39,26,2024-12-01 04:41:49,1733028109
-OD-XjBFrEj63FmjZD1f,39,26,2024-12-01 04:46:49,1733028409
-OD-Ys_e5kNALNmaGNsR,39,26,2024-12-01 04:51:50,1733028710
-OD-_1-QQc5bwZ5ZPeZg,39,26,2024-12-01 04:56:51,1733029011
-OD-aAMpJb0gQl-APy37,39,26,2024-12-01 05:01:51,1733029311
-OD-bJld_abPUzAZPhIv,39,26,2024-12-01 05:06:52,1733029612
-OD-cT7pNikHYRKZNYBq,39,26,2024-12-01 05:11:52,1733029912
-OD-dbYF2mzudHzXteQr,39,25,2024-12-01 05:16:53,1733030213
-OD-ekwMIHl2Zl8QRveu,39,26,2024-12-01 05:21:54,1733030514
-OD-h2iY7gTuzEzbGi_Z,39,25,2024-12-01 05:31:55,1733031115
-OD-iC6uU3BFcJ1vzwPF,39,25,2024-12-01 05:36:56,1733031416
-OD-jLVj9hH_t7qxq8ov,39,25,2024-12-01 05:41:56,1733031716
-OD-kUsegFgC0Iy5if7J,39,25,2024-12-01 05:46:57,1733032017
-OD-ldIIPlUqy2jZ8cA1,39,25,2024-12-01 05:51:57,1733032317
-OD-mmgU4rpUHfjBE0SW,39,25,2024-12-01 05:56:58,1733032618
-OD-nw4b7GZuIb3rR58F,39,25,2024-12-01 06:01:59,1733032919
-OD-p4TcZs1dQycj_4h_,39,25,2024-12-01 06:06:59,1733033219
